name,probability,predicted,target
G0733360.JPG,[ 22.349257 -20.364222],0,0
G0733361.JPG,[ 18.379784 -15.544449],0,0
G0733362.JPG,[ 13.635759 -10.915012],0,0
G0733363.JPG,[-8.245619 11.859643],1,1
G0733364.JPG,[10.868811 -8.201918],0,0
G0733365.JPG,[ 24.620317 -24.063526],0,0
G0733366.JPG,[ 29.928967 -29.622908],0,0
G0733367.JPG,[ 25.597288 -23.995344],0,0
G0733368.JPG,[ 25.533213 -24.200466],0,0
G0733369.JPG,[ 7.994118  -5.1501365],0,0
G0733370.JPG,[-11.058757  14.667527],1,1
G0733371.JPG,[11.785652 -9.412708],0,0
G0733372.JPG,[ 20.995869 -19.844059],0,0
G0733373.JPG,[ 21.738407 -19.642828],0,0
G0733374.JPG,[ 20.713316 -18.329906],0,0
G0733375.JPG,[ 21.845793 -19.390512],0,0
G0733376.JPG,[ 13.991412 -11.143767],0,0
G0733377.JPG,[-5.1193233  8.848466 ],1,1
G0733378.JPG,[ 16.382162  -14.9153805],0,0
G0733379.JPG,[ 23.159328 -22.604265],0,0
G0733380.JPG,[ 22.717443 -20.372177],0,0
G0733381.JPG,[ 25.55958  -23.640905],0,0
G0733382.JPG,[ 18.808264 -16.395071],0,0
G0733383.JPG,[ 3.9670074  -0.80348116],0,0
G0733384.JPG,[0.35681662 3.3443227 ],1,1
G0733385.JPG,[ 16.324696 -15.021633],0,0
G0733386.JPG,[ 25.93236  -24.551014],0,0
G0733387.JPG,[ 16.71839  -13.955045],0,0
G0733388.JPG,[ 16.557705 -14.011234],0,0
G0733389.JPG,[ 20.762245 -18.908056],0,0
G0733390.JPG,[-8.697051 12.595236],1,1
G0733391.JPG,[ 18.722055 -17.11398 ],0,0
G0733392.JPG,[ 25.703945 -24.843767],0,0
G0733393.JPG,[ 29.875875 -28.51767 ],0,0
G0733394.JPG,[ 24.216642 -22.180346],0,0
G0733395.JPG,[ 25.669495 -24.008282],0,0
G0733396.JPG,[12.633929 -9.875526],0,0
G0733397.JPG,[-9.458559 13.08307 ],1,1
G0733398.JPG,[ 15.646287 -13.334543],0,0
G0733399.JPG,[ 23.021433 -21.340456],0,0
G0733400.JPG,[ 27.655788 -26.3352  ],0,0
G0733401.JPG,[ 20.45704  -18.196222],0,0
G0733402.JPG,[ 23.775164 -22.041136],0,0
G0733403.JPG,[-3.7662923  7.619491 ],1,1
G0733404.JPG,[-1.2287071  5.0931597],1,0
G0733405.JPG,[ 25.524363 -24.933596],0,0
G0733406.JPG,[ 26.618895 -25.078918],0,0
G0733407.JPG,[ 28.085648 -26.32346 ],0,0
G0733408.JPG,[ 23.616175 -21.671114],0,0
G0733409.JPG,[ 17.714844 -15.12147 ],0,0
G0733410.JPG,[-0.22375034  3.672738  ],1,1
G0733411.JPG,[-0.6385134  4.2429633],1,0
G0733412.JPG,[ 23.0649   -22.215322],0,0
G0733413.JPG,[ 24.62858  -23.854553],0,0
G0733414.JPG,[ 20.363388 -18.199623],0,0
G0733415.JPG,[ 24.596416 -22.701296],0,0
G0733416.JPG,[ 16.504793 -13.920521],0,0
G0733417.JPG,[-7.6698275 10.873627 ],1,1
G0733418.JPG,[ 19.737747 -18.020159],0,0
G0733419.JPG,[ 30.834846 -30.280996],0,0
G0733420.JPG,[ 35.66719  -34.902557],0,0
G0733421.JPG,[ 27.681952 -26.815935],0,0
G0733422.JPG,[ 24.372894 -22.617825],0,0
G0733423.JPG,[ 15.760678 -13.898112],0,0
G0733424.JPG,[-4.605013  8.105728],1,1
G0733425.JPG,[ 8.7798815 -6.523372 ],0,0
G0733426.JPG,[ 24.709122 -23.510063],0,0
G0733427.JPG,[ 24.727339 -22.85849 ],0,0
G0733428.JPG,[ 17.985226 -15.369086],0,0
G0733429.JPG,[ 22.321611 -20.727491],0,0
G0733430.JPG,[ 4.0524063 -0.8738373],0,1
G0733431.JPG,[0.05095919 3.508917  ],1,0
G0733432.JPG,[ 19.250996 -17.28755 ],0,0
G0733433.JPG,[ 28.446507 -26.968367],0,0
G0733434.JPG,[ 22.748177 -20.378296],0,0
G0733435.JPG,[ 21.277195 -18.44838 ],0,0
G0733436.JPG,[ 20.759089 -18.993038],0,0
G0733437.JPG,[10.278697 -7.481289],0,0
G0733438.JPG,[-3.2389696  6.7912974],1,1
G0733439.JPG,[ 20.14045  -19.846582],0,0
G0733440.JPG,[ 28.433668 -27.134699],0,0
G0733441.JPG,[ 21.284912 -18.404192],0,0
G0733442.JPG,[ 25.084234 -23.070295],0,0
G0733443.JPG,[ 13.47119  -11.083431],0,0
G0733444.JPG,[-6.9516582 10.936157 ],1,1
G0733445.JPG,[ 18.108812 -16.3062  ],0,0
G0733446.JPG,[ 25.687176 -25.532848],0,0
G0733447.JPG,[ 32.26964 -31.50723],0,0
G0733448.JPG,[ 22.202505 -20.079199],0,0
G0733449.JPG,[ 26.183308 -24.942198],0,0
G0733450.JPG,[ 15.3353   -12.875383],0,0
G0733451.JPG,[-0.26604545  3.8015943 ],1,1
G0733452.JPG,[ 4.898211  -2.1597733],0,0
G0733453.JPG,[ 19.240923 -17.564909],0,0
G0733454.JPG,[ 15.301169 -12.181681],0,0
G0733455.JPG,[ 21.003914 -18.704842],0,0
G0733456.JPG,[ 15.826365 -13.082724],0,0
G0733457.JPG,[-2.8721943  6.704433 ],1,1
G0733458.JPG,[-3.7778702  7.3094296],1,0
G0733459.JPG,[ 22.393547 -21.021341],0,0
G0733460.JPG,[ 29.547762 -29.009605],0,0
G0733461.JPG,[ 25.60219  -23.736837],0,0
G0733462.JPG,[ 26.475681 -24.265139],0,0
G0733463.JPG,[ 22.176796 -20.63531 ],0,0
G0733464.JPG,[12.476121 -9.996088],0,0
G0733465.JPG,[0.56621367 2.8743885 ],1,1
G0733466.JPG,[ 22.911673 -22.534538],0,0
G0733467.JPG,[ 21.016989 -18.834518],0,0
G0733468.JPG,[ 23.785152 -21.497042],0,0
G0733469.JPG,[ 25.196407 -23.818493],0,0
G0733470.JPG,[ 14.9759   -12.714891],0,0
G0733471.JPG,[-8.065814 11.666319],1,1
G0733472.JPG,[ 18.153662 -16.05221 ],0,0
G0733473.JPG,[ 26.234894 -25.717562],0,0
G0733474.JPG,[ 32.02855 -30.80636],0,0
G0733475.JPG,[ 26.055735 -24.415136],0,0
G0733476.JPG,[ 28.024097 -27.075104],0,0
G0733477.JPG,[ 14.005292 -11.808092],0,0
G0733478.JPG,[-1.2802951  5.0099144],1,1
G0733479.JPG,[ 21.109026 -20.15348 ],0,0
G0733480.JPG,[ 24.67593 -23.27402],0,0
G0733481.JPG,[ 28.374298 -26.902765],0,0
G0733482.JPG,[ 20.92617  -18.625483],0,0
G0733483.JPG,[ 26.391277 -25.703749],0,0
G0733484.JPG,[-0.93953013  4.6495376 ],1,1
G0733485.JPG,[ 9.24284  -6.226597],0,0
G0733486.JPG,[ 26.533688 -25.602701],0,0
G0733487.JPG,[ 32.183865 -31.47748 ],0,0
G0733488.JPG,[ 29.344181 -27.84085 ],0,0
G0733489.JPG,[ 26.135199 -24.47355 ],0,0
G0733490.JPG,[ 14.112405 -11.44832 ],0,0
G0733491.JPG,[-2.6291082  6.371006 ],1,1
G0733492.JPG,[ 3.9855282 -0.6124043],0,0
G0733493.JPG,[ 28.883024 -28.111364],0,0
G0733494.JPG,[ 29.504343 -27.973652],0,0
G0733495.JPG,[ 27.349451 -25.612701],0,0
G0733496.JPG,[ 22.448862 -20.447102],0,0
G0733497.JPG,[0.8349726 2.4821687],1,0
G0733498.JPG,[-0.5734689  4.372141 ],1,1
G0733499.JPG,[ 12.388218 -10.620803],0,0
G0733500.JPG,[ 26.52061  -24.864298],0,0
G0733501.JPG,[ 31.63283  -30.508121],0,0
G0733502.JPG,[ 33.37972  -32.659374],0,0
G0733503.JPG,[ 26.546303 -25.340935],0,0
G0733504.JPG,[ 3.7238224 -0.7069364],0,0
G0733505.JPG,[3.1450074  0.53442127],0,1
G0733506.JPG,[ 13.370508 -11.780434],0,0
G0733507.JPG,[ 23.527216 -21.576239],0,0
G0733508.JPG,[ 24.500505 -22.634281],0,0
G0733509.JPG,[ 23.37102  -21.547838],0,0
G0733510.JPG,[ 15.174429 -12.725491],0,0
G0733511.JPG,[-9.061567 12.772512],1,1
G0733512.JPG,[ 12.8700485 -10.058375 ],0,0
G0733513.JPG,[ 28.920877 -27.983591],0,0
G0733514.JPG,[ 28.8066   -27.327494],0,0
G0733515.JPG,[ 25.303345 -23.099752],0,0
G0733516.JPG,[ 24.961214 -23.14971 ],0,0
G0733517.JPG,[10.52689  -6.901812],0,0
G0733518.JPG,[-8.148329 11.843731],1,1
G0733519.JPG,[12.843147 -9.92787 ],0,0
G0733520.JPG,[ 23.329943 -22.052504],0,0
G0733521.JPG,[ 26.01266 -23.79541],0,0
G0733522.JPG,[ 31.894161 -31.414478],0,0
G0733523.JPG,[ 15.971657 -13.391799],0,0
G0733524.JPG,[ 9.489344 -6.652527],0,0
G0733525.JPG,[-5.635243  9.324651],1,1
G0733526.JPG,[1.8638014 1.693198 ],0,0
G0733527.JPG,[ 25.612213 -24.569382],0,0
G0733528.JPG,[ 28.479326 -27.095306],0,0
G0733529.JPG,[ 29.67616 -28.40177],0,0
G0733530.JPG,[ 17.623613 -14.768803],0,0
G0733531.JPG,[12.33627  -9.667665],0,0
G0733532.JPG,[-3.605527   7.3990364],1,1
G0733533.JPG,[ 15.080772 -12.543629],0,0
G0733534.JPG,[ 24.039545 -22.492146],0,0
G0733535.JPG,[ 29.835506 -28.640577],0,0
G0733536.JPG,[ 33.182537 -32.740517],0,0
G0733537.JPG,[ 18.185778 -16.110111],0,0
G0733538.JPG,[ 9.132798 -6.727303],0,0
G0733539.JPG,[12.55552  -9.802894],0,1
G0733540.JPG,[ 20.593468 -19.540176],0,0
G0733541.JPG,[ 31.255962 -30.541113],0,0
G0733542.JPG,[ 32.87347  -31.814756],0,0
G0733543.JPG,[ 29.28237  -27.947046],0,0
G0733544.JPG,[ 14.603357 -12.128651],0,0
G0733545.JPG,[-0.51773924  3.8173761 ],1,0
G0733546.JPG,[-10.276787  13.826799],1,1
G0733547.JPG,[ 22.829454 -21.5757  ],0,0
G0733548.JPG,[ 27.135977 -26.721542],0,0
G0733549.JPG,[ 24.586393 -22.768318],0,0
G0733550.JPG,[ 31.906546 -31.293877],0,0
G0733551.JPG,[ 19.283974 -17.04342 ],0,0
G0733552.JPG,[ 4.3155828 -1.1244948],0,1
G0733553.JPG,[-0.6056272  4.1083527],1,0
G0733554.JPG,[ 25.212065 -24.068825],0,0
G0733555.JPG,[ 28.362513 -27.922342],0,0
G0733556.JPG,[ 24.338188 -22.156084],0,0
G0733557.JPG,[ 29.96148  -28.842659],0,0
G0733558.JPG,[12.364767 -9.76809 ],0,0
G0733559.JPG,[ 13.787837 -11.707947],0,1
G0733560.JPG,[ 3.9981537 -0.7343673],0,0
G0733561.JPG,[ 20.55406 -19.97161],0,0
G0733562.JPG,[ 26.88476  -25.182032],0,0
G0733563.JPG,[ 19.324114 -16.576942],0,0
G0733564.JPG,[ 16.775564 -14.145596],0,0
G0733565.JPG,[12.534211 -9.493078],0,0
G0733566.JPG,[-2.878237  6.400543],1,1
G0733567.JPG,[ 21.160252 -20.946615],0,0
G0733568.JPG,[ 28.883823 -28.534378],0,0
G0733569.JPG,[ 29.519428 -28.47095 ],0,0
G0733570.JPG,[ 31.341436 -30.559284],0,0
G0733571.JPG,[ 21.103138 -19.333746],0,0
G0733572.JPG,[ 5.8958416 -3.08583  ],0,1
G0733573.JPG,[ 6.3653746 -3.0946276],0,0
G0733574.JPG,[ 26.55183 -26.06657],0,0
G0733575.JPG,[ 26.351986 -24.656496],0,0
G0733576.JPG,[ 26.85129  -25.466076],0,0
G0733577.JPG,[ 25.47807  -23.783976],0,0
G0733578.JPG,[ 13.634872 -10.951528],0,0
G0733579.JPG,[-3.8286824  7.080169 ],1,1
G0733580.JPG,[ 17.975554 -15.486638],0,0
G0733581.JPG,[ 22.45815  -20.942854],0,0
G0733582.JPG,[ 22.907177 -21.879568],0,0
G0733583.JPG,[ 24.141872 -22.463463],0,0
G0733584.JPG,[ 23.387983 -21.112322],0,0
G0733585.JPG,[10.380073 -7.472992],0,0
G0733586.JPG,[ 8.209055  -5.2660794],0,0
G0733587.JPG,[-3.1582959  6.743656 ],1,1
G0733588.JPG,[ 21.861269 -20.915016],0,0
G0733589.JPG,[ 16.956772 -14.347895],0,0
G0733590.JPG,[ 22.550386 -19.51514 ],0,0
G0733591.JPG,[ 14.358961 -11.16897 ],0,0
G0733592.JPG,[ 13.664461 -10.729179],0,0
G0733593.JPG,[-6.5470395 10.123655 ],1,1
G0733594.JPG,[ 5.166009  -1.7543132],0,0
G0733595.JPG,[ 13.897405 -11.874313],0,0
G0733596.JPG,[ 21.75746  -19.857237],0,0
G0733597.JPG,[ 22.016958 -19.623304],0,0
G0733598.JPG,[ 24.328148 -22.89677 ],0,0
G0733599.JPG,[ 14.177937 -12.040796],0,0
G0733600.JPG,[-6.5892973 10.6667185],1,1
G0733601.JPG,[ 17.981981 -16.378674],0,0
G0733602.JPG,[ 21.37142 -20.65556],0,0
G0733603.JPG,[ 20.893766 -18.443258],0,0
G0733604.JPG,[ 22.82209  -20.574476],0,0
G0733605.JPG,[ 26.531393 -25.290468],0,0
G0733606.JPG,[ 5.3060727 -2.1637344],0,0
G0733607.JPG,[-6.0538316  9.886568 ],1,1
G0733608.JPG,[ 15.771941  -13.7140665],0,0
G0733609.JPG,[ 26.82401  -26.505371],0,0
G0733610.JPG,[ 22.567688 -20.50268 ],0,0
G0733611.JPG,[ 25.587996 -23.601719],0,0
G0733612.JPG,[ 19.988438 -17.833397],0,0
G0733613.JPG,[ 4.682805  -1.5548453],0,1
G0733614.JPG,[ 9.57673   -6.4602118],0,0
G0733615.JPG,[ 18.328894 -16.041243],0,0
G0733616.JPG,[ 14.83311  -11.168041],0,0
G0733617.JPG,[ 17.27655  -13.760729],0,0
G0733618.JPG,[ 31.152328 -30.321917],0,0
G0733619.JPG,[ 21.271873 -18.719633],0,0
G0743620.JPG,[ 16.238451 -12.1961  ],0,0
G0743621.JPG,[ 17.235521 -13.650995],0,0
G0743622.JPG,[ 8.093181 -4.249072],0,0
G0743623.JPG,[ 16.455635 -12.80418 ],0,0
G0743624.JPG,[ 8.697706 -4.203297],0,0
G0743625.JPG,[ 26.938116 -25.159986],0,0
G0743626.JPG,[ 20.269016 -17.721756],0,0
G0743627.JPG,[12.2072525 -9.039716 ],0,0
G0743628.JPG,[11.8528185 -8.48083  ],0,0
G0743629.JPG,[ 5.3394074 -1.8154101],0,0
G0743630.JPG,[ 5.1864867 -1.9965789],0,1
G0743631.JPG,[ 15.462268 -12.784206],0,0
G0743632.JPG,[ 22.450735 -20.865705],0,0
G0743633.JPG,[ 37.2577  -37.28487],0,0
G0743634.JPG,[ 33.699375 -33.307713],0,0
G0743635.JPG,[ 21.868767 -20.174528],0,0
G0743636.JPG,[ 14.21907  -11.828524],0,0
G0743637.JPG,[-3.8443708  7.5556536],1,1
G0743638.JPG,[11.666405 -9.890104],0,0
G0743639.JPG,[ 21.017725 -18.538269],0,0
G0743640.JPG,[ 21.930962 -19.20643 ],0,0
G0743641.JPG,[ 20.81472  -18.508255],0,0
G0743642.JPG,[ 21.815817 -20.107115],0,0
G0743643.JPG,[ 6.9237947 -3.8213522],0,0
G0743644.JPG,[-3.3180926  7.2494698],1,1
G0743645.JPG,[ 21.547316 -20.03169 ],0,0
G0743646.JPG,[ 26.537186 -24.902576],0,0
G0743647.JPG,[ 26.969282 -25.443335],0,0
G0743648.JPG,[ 29.08549  -28.569761],0,0
G0743649.JPG,[ 15.676463 -13.543999],0,0
G0743650.JPG,[-1.2967308  5.0144835],1,1
G0743651.JPG,[ 7.381041 -4.325028],0,0
G0743652.JPG,[ 19.881746 -18.502022],0,0
G0743653.JPG,[ 21.339304 -19.345919],0,0
G0743654.JPG,[ 24.85965 -23.03141],0,0
G0743655.JPG,[ 24.518707 -23.264524],0,0
G0743656.JPG,[-3.6857188  7.6159325],1,1
G0743657.JPG,[2.4661489 1.1788433],0,0
G0743658.JPG,[ 25.510979 -24.951204],0,0
G0743659.JPG,[ 28.688787 -28.171751],0,0
G0743660.JPG,[ 23.452066 -21.321241],0,0
G0743661.JPG,[ 24.39391  -22.227894],0,0
G0743662.JPG,[ 22.511229 -21.486286],0,0
G0743663.JPG,[ 9.141926 -5.909331],0,0
G0743664.JPG,[ 5.1217785 -1.8123462],0,1
G0743665.JPG,[ 25.714642 -24.743261],0,0
G0743666.JPG,[ 27.099434 -25.796541],0,0
G0743667.JPG,[ 25.77951 -24.1536 ],0,0
G0743668.JPG,[ 20.737223 -18.370747],0,0
G0743669.JPG,[ 19.89094 -18.09693],0,0
G0743670.JPG,[-10.805109  14.347533],1,0
G0743671.JPG,[ 4.5717235  -0.98404485],0,1
G0743672.JPG,[ 26.501257 -25.5765  ],0,0
G0743673.JPG,[ 31.327822 -30.218338],0,0
G0743674.JPG,[ 16.775099 -14.083141],0,0
G0743675.JPG,[ 21.54991  -19.151892],0,0
G0743676.JPG,[ 15.420629 -13.469665],0,0
G0743677.JPG,[-0.26680878  3.662234  ],1,1
G0743678.JPG,[ 19.731709 -18.851185],0,0
G0743679.JPG,[ 22.739422 -21.520634],0,0
G0743680.JPG,[ 23.009401 -20.887636],0,0
G0743681.JPG,[ 20.540968 -17.997599],0,0
G0743682.JPG,[ 21.73477  -20.414942],0,0
G0743683.JPG,[-8.097937 10.996155],1,1
G0743684.JPG,[ 3.765943   -0.46242267],0,0
G0743685.JPG,[ 28.440798 -27.446863],0,0
G0743686.JPG,[ 37.087875 -37.675423],0,0
G0743687.JPG,[ 28.654577 -27.561447],0,0
G0743688.JPG,[ 26.1732   -24.916449],0,0
G0743689.JPG,[ 15.085369 -12.986065],0,0
G0743690.JPG,[-2.591847   5.5272136],1,1
G0743691.JPG,[ 8.305438  -5.7157364],0,0
G0743692.JPG,[ 21.761965 -21.3825  ],0,0
G0743693.JPG,[ 25.718863 -23.827667],0,0
G0743694.JPG,[ 23.853334 -21.956524],0,0
G0743695.JPG,[ 20.753656 -18.492826],0,0
G0743696.JPG,[10.029657 -7.275423],0,0
G0743697.JPG,[-7.319716  10.9460335],1,1
G0743698.JPG,[ 21.228977 -20.673588],0,0
G0743699.JPG,[ 20.786446 -19.749395],0,0
G0743700.JPG,[ 31.471434 -30.393145],0,0
G0743701.JPG,[ 33.62464  -32.904724],0,0
G0743702.JPG,[ 16.594418 -14.052034],0,0
G0743703.JPG,[ 12.459332 -10.16285 ],0,0
G0743704.JPG,[-10.740864  14.11706 ],1,1
G0743705.JPG,[ 23.84895  -23.121202],0,0
G0743706.JPG,[ 27.264404 -26.727428],0,0
G0743707.JPG,[ 27.57873  -25.721836],0,0
G0743708.JPG,[ 25.89055  -24.239082],0,0
G0743709.JPG,[ 7.8194733 -4.420048 ],0,0
G0743710.JPG,[1.4369276 1.6553047],1,0
G0743711.JPG,[1.1548343 2.2195823],1,1
G0743712.JPG,[ 24.631775 -23.183304],0,0
G0743713.JPG,[ 25.737026 -24.321077],0,0
G0743714.JPG,[ 33.49383 -32.69152],0,0
G0743715.JPG,[ 25.837555 -24.555727],0,0
G0743716.JPG,[11.6026   -8.453732],0,0
G0743717.JPG,[-1.8827214  5.4809737],1,0
G0743718.JPG,[1.4780753 2.1341507],1,1
G0743719.JPG,[ 14.867268 -13.575413],0,0
G0743720.JPG,[ 24.562984 -22.83439 ],0,0
G0743721.JPG,[ 28.904007 -27.583649],0,0
G0743722.JPG,[ 28.614971 -27.63647 ],0,0
G0743723.JPG,[ 6.6466537 -3.4650364],0,0
G0743724.JPG,[-12.094812  15.619156],1,1
G0743725.JPG,[ 22.387817 -21.145256],0,0
G0743726.JPG,[ 27.894272 -27.394117],0,0
G0743727.JPG,[ 28.294867 -26.733665],0,0
G0743728.JPG,[ 29.954674 -28.607458],0,0
G0743729.JPG,[ 16.908587 -14.30155 ],0,0
G0743730.JPG,[10.844844 -8.231797],0,0
G0743731.JPG,[-0.09241144  3.6963725 ],1,1
G0743732.JPG,[ 13.624222 -11.519415],0,0
G0743733.JPG,[ 25.372408 -24.010077],0,0
G0743734.JPG,[ 26.952488 -25.44343 ],0,0
G0743735.JPG,[ 26.113773 -24.818405],0,0
G0743736.JPG,[ 18.781729 -16.303347],0,0
G0743737.JPG,[ 4.3649516 -0.9138766],0,1
G0743738.JPG,[3.1973891  0.38351992],0,0
G0743739.JPG,[ 23.376253 -22.651426],0,0
G0743740.JPG,[ 30.867846 -30.883986],0,0
G0743741.JPG,[ 23.431461 -21.385796],0,0
G0743742.JPG,[ 24.19216  -22.453838],0,0
G0743743.JPG,[ 14.518445 -11.887383],0,0
G0743744.JPG,[ 6.8973694 -3.9350712],0,1
G0743745.JPG,[ 3.7187417  -0.22440818],0,0
G0743746.JPG,[ 24.95032  -25.084732],0,0
G0743747.JPG,[ 26.267298 -24.76496 ],0,0
G0743748.JPG,[ 26.165487 -24.36489 ],0,0
G0743749.JPG,[ 26.336737 -24.70969 ],0,0
G0743750.JPG,[ 9.706829  -6.4926643],0,0
G0743751.JPG,[-11.257858  15.264153],1,1
G0743752.JPG,[ 14.179269 -12.893798],0,0
G0743753.JPG,[ 27.203627 -25.90904 ],0,0
G0743754.JPG,[ 26.329441 -24.383415],0,0
G0743755.JPG,[ 27.389395 -25.616398],0,0
G0743756.JPG,[ 26.139894 -24.958445],0,0
G0743757.JPG,[ 7.0797496 -4.2052   ],0,1
G0743758.JPG,[-2.0738764  5.2519603],1,0
G0743759.JPG,[ 19.949095 -18.484009],0,0
G0743760.JPG,[ 24.602695 -22.899967],0,0
G0743761.JPG,[ 23.57402  -21.740812],0,0
G0743762.JPG,[ 23.768618 -21.77219 ],0,0
G0743763.JPG,[ 24.095896 -22.979506],0,0
G0743764.JPG,[-5.0225825  8.694257 ],1,1
G0743765.JPG,[ 3.7828872  -0.45962578],0,0
G0743766.JPG,[ 26.527863 -25.398027],0,0
G0743767.JPG,[ 37.98874  -38.549526],0,0
G0743768.JPG,[ 25.279041 -23.19472 ],0,0
G0743769.JPG,[ 22.453043 -19.948236],0,0
G0743770.JPG,[ 21.336006 -19.932207],0,0
G0743771.JPG,[0.85055697 2.62413   ],1,1
G0743772.JPG,[1.0953526 2.2815626],1,0
G0743773.JPG,[ 20.322365 -19.608162],0,0
G0743774.JPG,[ 26.502613 -24.610163],0,0
G0743775.JPG,[ 24.18912 -22.08014],0,0
G0743776.JPG,[ 24.795092 -22.794758],0,0
G0743777.JPG,[ 7.0327907 -4.057991 ],0,0
G0743778.JPG,[-3.1331463  6.7747083],1,1
G0743779.JPG,[ 23.353529 -21.84366 ],0,0
G0743780.JPG,[ 31.080061 -30.657269],0,0
G0743781.JPG,[ 24.64035  -22.317099],0,0
G0743782.JPG,[ 24.445747 -22.403873],0,0
G0743783.JPG,[ 17.664822 -15.766708],0,0
G0743784.JPG,[2.260526   0.88486046],0,1
G0743785.JPG,[-0.9148401  4.5152087],1,0
G0743786.JPG,[ 19.59901  -18.835602],0,0
G0743787.JPG,[ 24.57963  -22.909107],0,0
G0743788.JPG,[ 23.61732  -21.692028],0,0
G0743789.JPG,[ 19.05772  -16.822372],0,0
G0743790.JPG,[ 13.962667 -11.624318],0,0
G0743791.JPG,[-11.377766  14.764887],1,1
G0743792.JPG,[ 9.969986 -7.173941],0,0
G0743793.JPG,[ 30.56647  -30.111944],0,0
G0743794.JPG,[ 25.901508 -23.677994],0,0
G0743795.JPG,[ 23.387592 -21.27512 ],0,0
G0743796.JPG,[ 22.314497 -20.181376],0,0
G0743797.JPG,[ 8.020117  -5.2943573],0,0
G0743798.JPG,[-5.934545  9.844128],1,1
G0743799.JPG,[ 26.498241 -25.841787],0,0
G0743800.JPG,[ 25.52312  -24.037395],0,0
G0743801.JPG,[ 26.530384 -25.183893],0,0
G0743802.JPG,[ 19.449366 -16.876   ],0,0
G0743803.JPG,[ 17.244438 -15.129143],0,0
G0743804.JPG,[0.24346212 3.541973  ],1,1
G0743805.JPG,[ 7.821332  -4.6506953],0,0
G0743806.JPG,[ 25.191278 -23.60588 ],0,0
G0743807.JPG,[ 24.398327 -22.750118],0,0
G0743808.JPG,[ 20.02177 -17.11919],0,0
G0743809.JPG,[ 18.607254 -15.720981],0,0
G0743810.JPG,[12.513543 -9.832347],0,0
G0743811.JPG,[ 4.8973923 -1.7746134],0,1
G0743812.JPG,[ 8.450467  -6.2399035],0,0
G0743813.JPG,[ 28.325111 -28.113518],0,0
G0743814.JPG,[ 23.498684 -21.223799],0,0
G0743815.JPG,[ 20.094513 -17.453138],0,0
G0743816.JPG,[ 25.639015 -24.235882],0,0
G0743817.JPG,[ 8.220403  -5.2887383],0,0
G0743818.JPG,[-2.7225807  6.383088 ],1,1
G0743819.JPG,[ 20.905573 -19.863064],0,0
G0743820.JPG,[ 26.17636  -24.751274],0,0
G0743821.JPG,[ 21.423532 -18.952673],0,0
G0743822.JPG,[ 27.262064 -25.334362],0,0
G0743823.JPG,[ 22.956596 -21.724155],0,0
G0743824.JPG,[2.440286   0.49563378],0,0
G0743825.JPG,[-5.605272  9.523259],1,1
G0743826.JPG,[ 22.861944 -21.93202 ],0,0
G0743827.JPG,[ 30.364035 -29.263487],0,0
G0743828.JPG,[ 26.420706 -24.42798 ],0,0
G0743829.JPG,[ 22.629852 -20.2578  ],0,0
G0743830.JPG,[ 19.503355 -17.400074],0,0
G0743831.JPG,[-1.0802199  4.5896783],1,1
G0743832.JPG,[12.637483 -9.895417],0,0
G0743833.JPG,[ 26.99     -26.464224],0,0
G0743834.JPG,[ 29.807426 -28.40699 ],0,0
G0743835.JPG,[ 30.50179  -29.298553],0,0
G0743836.JPG,[ 19.422466 -17.30477 ],0,0
G0743837.JPG,[ 7.825628  -4.7430778],0,0
G0743838.JPG,[-8.838264  12.4620905],1,1
G0743839.JPG,[ 8.893155 -5.904898],0,0
G0743840.JPG,[ 21.377333 -19.464998],0,0
G0743841.JPG,[ 21.116379 -18.631065],0,0
G0743842.JPG,[ 17.539698 -14.63447 ],0,0
G0743843.JPG,[ 24.85982  -23.559772],0,0
G0743844.JPG,[-0.83755684  4.4160614 ],1,1
G0743845.JPG,[11.505129 -8.55001 ],0,0
G0743846.JPG,[ 26.330942 -25.173006],0,0
G0743847.JPG,[ 24.736753 -22.938309],0,0
G0743848.JPG,[ 29.393507 -28.151289],0,0
G0743849.JPG,[ 26.9321  -25.82069],0,0
G0743850.JPG,[ 23.056974 -22.238485],0,0
G0743851.JPG,[-4.3042154  7.539968 ],1,1
G0743852.JPG,[ 6.1127768 -2.9580393],0,0
G0743853.JPG,[ 31.645609 -31.048962],0,0
G0743854.JPG,[ 21.171354 -18.84454 ],0,0
G0743855.JPG,[ 24.796694 -23.116562],0,0
G0743856.JPG,[ 21.36199  -19.553726],0,0
G0743857.JPG,[ 7.8926744 -5.1682405],0,0
G0743858.JPG,[-2.8526437  6.701898 ],1,1
G0743859.JPG,[ 23.06851  -21.876184],0,0
G0743860.JPG,[ 29.032152 -28.365217],0,0
G0743861.JPG,[ 23.452295 -21.86971 ],0,0
G0743862.JPG,[ 27.463129 -25.905987],0,0
G0743863.JPG,[ 22.160652 -20.788692],0,0
G0743864.JPG,[ 4.8765955 -1.5480914],0,1
G0743865.JPG,[-5.177095  9.037879],1,0
G0743866.JPG,[ 24.343607 -23.114588],0,0
G0743867.JPG,[ 27.953888 -26.689043],0,0
G0743868.JPG,[ 22.84904  -20.419176],0,0
G0743869.JPG,[ 23.912664 -22.340063],0,0
G0743870.JPG,[11.709227 -9.11362 ],0,0
G0743871.JPG,[-13.534377  16.567963],1,1
G0743872.JPG,[ 21.510872 -20.125605],0,0
